__quarterly__,obs_ni_us,obs_l_ne_cross,obs_l_poil_us,obs_l_cpi_tw,obs_l_y_tw_gap,obs_ri_us_tnd,obs_l_poil_us_tnd,l_cpi_tw,dl_cpi_tw,d4l_cpi_tw,l_y_tw_gap,ni_us,ni_us_tnd,ri_us_tnd,dl_ne_cross,l_ne_cross,l_poil_us,dl_poil_us,l_poil_us_tnd,l_poil_us_gap,shk_l_y_tw_gap,shk_dl_cpi_tw,shk_ni_us,shk_ri_us_tnd,shk_l_poil_us_tnd,shk_l_poil_us_gap,shk_dl_ne_cross,tune_l_y_tw_gap,tune_dl_cpi_tw,tune_ni_us,tune_ri_us_tnd,tune_l_poil_us_tnd,tune_l_poil_us_gap,tune_dl_ne_cross,ttrend,__eof__
,obs_ni_us,obs_l_ne_cross,obs_l_poil_us,obs_l_cpi_tw,obs_l_y_tw_gap,obs_ri_us_tnd,obs_l_poil_us_tnd,"Foreign CPI, TW","Foreign CPI, TW, Q/Q PA","Foreign CPI, TW, Y/Y","Foreign output gap, TW","Foreign interest rate, US, % PA","Foreign interest rate trend, US, % PA","Foreign real interest rate trend, US, % PA","Nominal cross rate, Log TW/USD, Q/Q PA","Nominal cross rate, Log TW/USD","Oil prices, USD Log","Oil prices, % Q/Q PA","Oil prices trend, USD Log","Oil prices gap, USD Log",shk_l_y_tw_gap,shk_dl_cpi_tw,shk_ni_us,shk_ri_us_tnd,shk_l_poil_us_tnd,shk_l_poil_us_gap,shk_dl_ne_cross,tune_l_y_tw_gap,tune_dl_cpi_tw,tune_ni_us,tune_ri_us_tnd,tune_l_poil_us_tnd,tune_l_poil_us_gap,tune_dl_ne_cross,Time trend,__eof__
2023Q3,1.49483220407549,51.3166554,420.154139611343,640.31422625664,0.393201516544,-0.138346812992643,409.43445622221,640.31422625664,12.2206337433598,14.0836478566396,0.393201516544,1.49483220407549,1.86165318700736,-0.138346812992643,5.5,51.3166554,420.154139611343,-18.3766000956568,409.43445622221,10.7196833891332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,__eof__
2023Q4,1.56957986879179,52.6916554,416.938234594603,643.158353005311,0.3145612132352,-0.131429472343011,409.43445622221,643.158353005311,11.3765069946879,12.8669182853117,0.3145612132352,1.56957986879179,1.86857052765699,-0.131429472343011,5.5,52.6916554,416.938234594603,-12.8636200669597,409.43445622221,7.50377837239321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,__eof__
2024Q1,1.63069229528826,54.0666554,414.687101082885,645.833654404249,0.25164897058816,-0.124857998725861,409.43445622221,645.833654404249,10.7012055957503,11.8935346282493,0.25164897058816,1.63069229528826,1.87514200127414,-0.124857998725861,5.5,54.0666554,414.687101082885,-9.0045340468718,409.43445622221,5.25264486067525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,__eof__
2024Q2,1.68083081647269,55.4416554,413.111307624683,648.373895523399,0.201319176470528,-0.118615098789567,409.43445622221,648.373895523399,10.1609644766002,11.1148277025994,0.201319176470528,1.68083081647269,1.88138490121043,-0.118615098789567,5.5,55.4416554,413.111307624683,-6.30317383281025,409.43445622221,3.67685140247267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,__eof__
2024Q3,1.72212778440814,56.8166554,412.008252203941,650.806088418719,0.161055341176423,-0.112684343850089,409.43445622221,650.806088418719,9.72877158128018,10.4918621620795,0.161055341176423,1.72212778440814,1.88731565614991,-0.112684343850089,5.5,56.8166554,412.008252203941,-4.41222168296716,409.43445622221,2.57379598173087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,__eof__
2024Q4,1.75629220219499,58.1916554,411.236113409422,653.151842734975,0.128844272941138,-0.107050126657585,409.43445622221,653.151842734975,9.38301726502415,9.9934897296636,0.128844272941138,1.75629220219499,1.89294987334242,-0.107050126657585,5.5,58.1916554,411.236113409422,-3.088555178077,409.43445622221,1.80165718721161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,__eof__
2025Q1,1.78469423769105,59.5666554,410.695616253258,655.42844618798,0.10307541835291,-0.101697620324705,409.43445622221,655.42844618798,9.10641381201932,9.59479178373086,0.10307541835291,1.78469423769105,1.89830237967529,-0.101697620324705,5.5,59.5666554,410.695616253258,-2.16198862465388,409.43445622221,1.26116003104813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,__eof__
2025Q2,1.80843284229115,60.9416554,410.317268243944,657.649728950384,0.0824603346823283,-0.0966127393084701,409.43445622221,657.649728950384,8.88513104961545,9.27583342698466,0.0824603346823283,1.80843284229115,1.90338726069153,-0.0966127393084701,5.5,60.9416554,410.317268243944,-1.5133920372577,409.43445622221,0.882812021733689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,__eof__
2025Q3,1.82838985336431,62.3166554,410.052424637424,659.826755160307,0.0659682677458627,-0.0917821023430466,409.43445622221,659.826755160307,8.70810483969236,9.02066674158771,0.0659682677458627,1.82838985336431,1.90821789765695,-0.0917821023430466,5.5,62.3166554,410.052424637424,-1.05937442608038,409.43445622221,0.617968415213582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,__eof__
2025Q4,1.84527328324627,63.6916554,409.86703411286,661.968376128246,0.0527746141966901,-0.0871929972258943,409.43445622221,661.968376128246,8.56648387175389,8.81653339327015,0.0527746141966901,1.84527328324627,1.91280700277411,-0.0871929972258943,5.5,63.6916554,409.86703411286,-0.74156209825625,409.43445622221,0.432577890649507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,__eof__
